PLAYER_ID,PLAYER_NAME,TEAM,GP,TS_PCT,USG_PCT,ORTG,DRTG,NET_RATING,PACE,PIE,SEASON,PER,BPM,VORP,WS,WS_PER_48
203914,Gary Harris,MIL,46,0.611,0.08,107.0,115.4,-8.4,98.94,0.048,2025-26,,,,,
1627780,Gary Payton II,GSW,69,0.623,0.179,111.0,113.7,-2.7,102.98,0.112,2025-26,,,,,
1629018,Gary Trent Jr.,MIL,64,0.54,0.164,108.1,120.1,-12.1,99.63,0.049,2025-26,,,,,
203507,Giannis Antetokounmpo,MIL,36,0.658,0.358,119.4,114.9,4.4,99.9,0.213,2025-26,,,,,
1629048,Goga Bitadze,ORL,61,0.697,0.126,111.9,111.5,0.4,102.14,0.116,2025-26,,,,,
1641711,Gradey Dick,TOR,72,0.536,0.176,110.9,106.3,4.6,103.25,0.07,2025-26,,,,,
1641761,Grant Nelson,BKN,4,0.634,0.222,112.7,122.5,-9.9,97.34,0.1,2025-26,,,,,
1629684,Grant Williams,CHA,33,0.614,0.135,119.8,105.2,14.6,99.69,0.09,2025-26,,,,,
1628960,Grayson Allen,PHX,49,0.568,0.231,114.0,113.4,0.6,99.29,0.105,2025-26,,,,,
1627824,Guerschon Yabusele,CHI,65,0.544,0.155,106.8,116.2,-9.4,103.86,0.077,2025-26,,,,,
1630611,Gui Santos,GSW,66,0.616,0.181,111.5,110.7,0.7,100.85,0.097,2025-26,,,,,
203084,Harrison Barnes,SAS,74,0.605,0.143,118.2,110.5,7.7,101.71,0.075,2025-26,,,,,
1631127,Harrison Ingram,SAS,6,0.917,0.127,102.1,113.0,-10.9,108.97,0.118,2025-26,,,,,
1629312,Haywood Highsmith,PHX,6,0.729,0.123,116.6,115.1,1.4,92.33,0.116,2025-26,,,,,
1630529,Herbert Jones,NOP,56,0.491,0.153,113.5,114.4,-0.9,101.08,0.053,2025-26,,,,,
1642864,Hugo González,BOS,73,0.557,0.114,117.5,105.7,11.7,97.52,0.067,2025-26,,,,,
1630621,Hunter Dickinson,NOP,2,0.333,0.273,50.0,150.0,-100.0,105.46,-0.127,2025-26,,,,,
1642282,Hunter Sallis,PHI,7,0.595,0.169,89.5,112.3,-22.8,106.57,0.024,2025-26,,,,,
1641816,Hunter Tyson,DEN,21,0.398,0.166,100.0,107.5,-7.5,98.58,0.065,2025-26,,,,,
1630193,Immanuel Quickley,TOR,67,0.579,0.208,114.5,112.0,2.5,100.16,0.119,2025-26,,,,,
1642403,Isaac Jones,DET,6,0.509,0.115,79.6,117.0,-37.4,98.27,0.056,2025-26,,,,,
1630171,Isaac Okoro,CHI,62,0.573,0.136,112.0,121.1,-9.0,103.1,0.049,2025-26,,,,,
1642268,Isaiah Collier,UTA,59,0.567,0.204,109.4,122.6,-13.2,104.25,0.102,2025-26,,,,,
1642384,Isaiah Crawford,HOU,13,0.43,0.124,98.1,100.0,-1.9,96.31,0.057,2025-26,,,,,
1628392,Isaiah Hartenstein,OKC,45,0.629,0.154,118.4,103.0,15.5,100.74,0.144,2025-26,,,,,
1630543,Isaiah Jackson,LAC,55,0.653,0.152,111.8,114.7,-2.9,102.07,0.104,2025-26,,,,,
1630198,Isaiah Joe,OKC,69,0.647,0.177,116.2,105.6,10.6,101.51,0.097,2025-26,,,,,
1630587,Isaiah Livers,PHX,36,0.469,0.094,109.4,108.3,1.1,101.64,0.05,2025-26,,,,,
1641815,Isaiah Stevens,SAC,3,0.571,0.107,110.2,123.3,-13.0,97.61,0.093,2025-26,,,,,
1630191,Isaiah Stewart,DET,55,0.626,0.162,112.6,110.7,1.8,101.02,0.095,2025-26,,,,,
1627826,Ivica Zubac,IND,48,0.622,0.186,115.6,117.9,-2.4,97.51,0.13,2025-26,,,,,
1631120,JD Davison,HOU,27,0.494,0.149,106.9,109.4,-2.4,96.77,0.077,2025-26,,,,,
1629630,Ja Morant,MEM,20,0.521,0.305,109.5,113.9,-4.4,106.6,0.128,2025-26,,,,,
1642266,Ja'Kobe Walter,TOR,68,0.603,0.136,110.8,110.9,-0.1,101.02,0.068,2025-26,,,,,
1631095,Jabari Smith Jr.,HOU,74,0.571,0.178,116.8,111.9,4.9,97.6,0.094,2025-26,,,,,
1631133,Jabari Walker,PHI,62,0.561,0.141,113.0,111.9,1.2,102.43,0.072,2025-26,,,,,
1631210,Jacob Toppin,ATL,5,0.667,0.14,102.7,71.4,31.3,102.45,0.181,2025-26,,,,,
1630702,Jaden Hardy,WAS,56,0.568,0.24,112.0,116.2,-4.1,103.45,0.068,2025-26,,,,,
1631093,Jaden Ivey,CHI,37,0.571,0.192,110.3,108.2,2.1,101.98,0.091,2025-26,,,,,
1630183,Jaden McDaniels,MIN,71,0.617,0.18,115.4,111.9,3.4,102.02,0.088,2025-26,,,,,
1630256,Jae'Sean Tate,HOU,43,0.552,0.128,104.3,110.4,-6.1,97.94,0.062,2025-26,,,,,
1642942,Jahmai Mashack,MEM,28,0.464,0.151,109.8,118.5,-8.8,102.85,0.037,2025-26,,,,,
1642443,Jahmir Young,MIA,11,0.437,0.182,108.7,120.2,-11.5,110.34,0.029,2025-26,,,,,
1643141,Jahmyl Telfort,LAC,8,0.087,0.093,94.0,102.9,-8.9,101.14,-0.064,2025-26,,,,,
1631170,Jaime Jaquez Jr.,MIA,71,0.564,0.215,114.3,111.2,3.1,105.69,0.112,2025-26,,,,,
1631222,Jake LaRavia,LAL,78,0.571,0.14,116.0,116.8,-0.8,100.86,0.066,2025-26,,,,,
1627751,Jakob Poeltl,TOR,42,0.701,0.147,114.3,112.7,1.6,100.79,0.116,2025-26,,,,,
1628973,Jalen Brunson,NYK,72,0.578,0.296,120.1,114.0,6.1,98.42,0.135,2025-26,,,,,
1631105,Jalen Duren,DET,68,0.684,0.231,119.5,108.0,11.5,100.84,0.177,2025-26,,,,,
1630224,Jalen Green,PHX,30,0.521,0.312,113.8,112.6,1.1,99.63,0.11,2025-26,,,,,
1630552,Jalen Johnson,ATL,70,0.583,0.264,115.5,112.6,3.0,103.51,0.162,2025-26,,,,,
1629618,Jalen Pickett,DEN,47,0.546,0.143,110.7,113.0,-2.3,97.51,0.084,2025-26,,,,,
1641771,Jalen Slawson,IND,9,0.561,0.14,113.5,113.9,-0.4,100.74,0.092,2025-26,,,,,
1630188,Jalen Smith,CHI,53,0.608,0.183,116.4,113.0,3.4,103.79,0.109,2025-26,,,,,
1630591,Jalen Suggs,ORL,54,0.555,0.221,113.4,109.0,4.4,104.47,0.11,2025-26,,,,,
1631114,Jalen Williams,OKC,32,0.557,0.252,117.6,106.2,11.4,102.84,0.135,2025-26,,,,,
1630592,Jalen Wilson,BKN,50,0.546,0.176,104.7,114.5,-9.8,98.49,0.062,2025-26,,,,,
1631288,Jamal Cain,ORL,37,0.615,0.16,118.6,113.9,4.7,100.43,0.076,2025-26,,,,,
1627750,Jamal Murray,DEN,74,0.621,0.269,124.2,117.7,6.6,99.85,0.142,2025-26,,,,,
1642347,Jamal Shead,TOR,78,0.492,0.15,113.6,108.6,5.0,100.48,0.079,2025-26,,,,,
1631123,Jamaree Bouyea,PHX,42,0.533,0.175,106.6,104.9,1.8,96.95,0.105,2025-26,,,,,
201935,James Harden,CLE,68,0.614,0.277,119.5,117.0,2.5,98.11,0.144,2025-26,,,,,
1630164,James Wiseman,IND,4,0.597,0.114,92.9,102.4,-9.5,103.04,0.01,2025-26,,,,,
1642364,Jamir Watkins,WAS,46,0.561,0.141,109.7,114.9,-5.3,102.91,0.068,2025-26,,,,,
1642419,Jamison Battle,TOR,57,0.639,0.133,114.1,105.5,8.6,101.89,0.078,2025-26,,,,,
1641716,Jarace Walker,IND,73,0.547,0.197,106.8,118.3,-11.5,104.37,0.09,2025-26,,,,,
1642272,Jared McCain,OKC,63,0.549,0.194,114.3,108.2,6.1,102.71,0.078,2025-26,,,,,
1628991,Jaren Jackson Jr.,UTA,48,0.576,0.253,108.7,110.8,-2.0,103.6,0.107,2025-26,,,,,
1629020,Jarred Vanderbilt,LAL,61,0.55,0.117,114.0,115.0,-0.9,100.39,0.079,2025-26,,,,,
1628386,Jarrett Allen,CLE,55,0.671,0.195,119.6,113.1,6.5,102.47,0.144,2025-26,,,,,
1642859,Jase Richardson,ORL,52,0.571,0.16,112.0,112.3,-0.3,100.98,0.072,2025-26,,,,,
1642914,Javon Small,MEM,40,0.621,0.178,112.4,116.9,-4.5,104.26,0.11,2025-26,,,,,
1631451,Javonte Cooke,POR,19,0.275,0.205,74.3,102.9,-28.6,107.36,0.019,2025-26,,,,,
1629750,Javonte Green,DET,79,0.599,0.144,112.4,105.5,6.9,102.98,0.093,2025-26,,,,,
1629637,Jaxson Hayes,LAL,66,0.758,0.124,115.5,113.1,2.4,100.49,0.109,2025-26,,,,,
1630643,Jay Huff,IND,78,0.593,0.179,107.5,113.7,-6.2,102.96,0.091,2025-26,,,,,
1627759,Jaylen Brown,BOS,69,0.572,0.351,119.2,113.2,6.0,97.73,0.153,2025-26,,,,,
1641740,Jaylen Clark,MIN,64,0.54,0.127,112.8,107.8,5.0,103.25,0.055,2025-26,,,,,
1642377,Jaylen Wells,MEM,69,0.559,0.189,113.4,117.8,-4.4,102.14,0.069,2025-26,,,,,
1631119,Jaylin Williams,OKC,63,0.597,0.155,114.6,103.3,11.3,102.22,0.114,2025-26,,,,,
1642281,Jaylon Tyson,CLE,64,0.614,0.185,117.5,113.5,4.0,101.35,0.092,2025-26,,,,,
1643257,Jayson Kent,POR,3,0.776,0.13,95.0,87.8,7.2,100.12,0.253,2025-26,,,,,
1628369,Jayson Tatum,BOS,14,0.541,0.291,120.4,107.8,12.7,99.37,0.166,2025-26,,,,,
201145,Jeff Green,HOU,29,0.497,0.17,103.3,115.6,-12.3,96.87,0.068,2025-26,,,,,
203924,Jerami Grant,POR,57,0.608,0.228,114.9,115.2,-0.3,104.02,0.094,2025-26,,,,,
1642847,Jeremiah Fears,NOP,79,0.521,0.241,111.1,117.9,-6.8,102.35,0.09,2025-26,,,,,
1630526,Jeremiah Robinson-Earl,DAL,22,0.468,0.129,109.3,119.5,-10.2,104.82,0.069,2025-26,,,,,
1631110,Jeremy Sochan,NYK,42,0.559,0.139,107.9,111.0,-3.0,101.86,0.077,2025-26,,,,,
1630579,Jericho Sims,MIL,63,0.783,0.091,110.4,119.8,-9.4,97.84,0.08,2025-26,,,,,
1641724,Jett Howard,ORL,55,0.561,0.166,112.6,118.1,-5.5,100.55,0.07,2025-26,,,,,
1628975,Jevon Carter,ORL,50,0.524,0.17,109.3,115.4,-6.1,101.7,0.072,2025-26,,,,,
202710,Jimmy Butler III,GSW,38,0.646,0.226,116.6,109.2,7.3,101.73,0.155,2025-26,,,,,
1642866,Joan Beringer,MIN,36,0.668,0.148,116.1,110.2,5.9,106.26,0.096,2025-26,,,,,
1629111,Jock Landale,ATL,68,0.595,0.177,114.6,116.8,-2.2,101.83,0.098,2025-26,,,,,
204060,Joe Ingles,MIN,25,0.684,0.083,107.6,114.5,-6.9,114.14,0.069,2025-26,,,,,
203954,Joel Embiid,PHI,38,0.605,0.336,119.1,113.2,5.8,100.69,0.163,2025-26,,,,,
1628381,John Collins,LAC,65,0.651,0.186,115.1,115.2,-0.1,97.83,0.099,2025-26,,,,,
1629723,John Konchar,UTA,53,0.562,0.089,105.1,112.8,-7.6,104.04,0.087,2025-26,,,,,
1642967,John Poulakidas,DAL,9,0.546,0.135,107.0,111.4,-4.4,108.39,0.046,2025-26,,,,,
1642910,John Tonje,BOS,5,0.347,0.097,95.8,111.1,-15.3,99.47,0.075,2025-26,,,,,
1641780,Johni Broome,PHI,11,0.188,0.226,88.9,102.5,-13.6,103.43,-0.02,2025-26,,,,,
1642277,Johnny Furphy,IND,35,0.547,0.125,110.1,114.8,-4.6,102.22,0.066,2025-26,,,,,
1630548,Johnny Juzang,MIN,21,0.518,0.2,105.3,109.9,-4.6,111.66,0.085,2025-26,,,,,
202685,Jonas Valančiūnas,DEN,62,0.626,0.257,114.1,117.8,-3.8,97.14,0.145,2025-26,,,,,
1628371,Jonathan Isaac,ORL,52,0.498,0.119,104.7,106.1,-1.3,102.61,0.078,2025-26,,,,,
1630228,Jonathan Kuminga,ATL,34,0.559,0.223,111.7,108.6,3.1,102.76,0.108,2025-26,,,,,
1642367,Jonathan Mogbo,TOR,36,0.573,0.102,96.3,105.8,-9.6,104.42,0.099,2025-26,,,,,
203903,Jordan Clarkson,NYK,69,0.551,0.202,115.4,111.7,3.7,99.11,0.068,2025-26,,,,,
1630692,Jordan Goodwin,PHX,68,0.521,0.167,113.3,110.1,3.2,99.32,0.096,2025-26,,,,,
1641722,Jordan Hawkins,NOP,48,0.46,0.162,106.1,116.6,-10.5,102.28,0.044,2025-26,,,,,
1629162,Jordan McLaughlin,SAS,41,0.531,0.143,98.9,113.4,-14.4,102.1,0.087,2025-26,,,,,
1641757,Jordan Miller,LAC,56,0.62,0.18,114.9,114.6,0.3,98.61,0.105,2025-26,,,,,
1629673,Jordan Poole,NOP,37,0.524,0.232,108.9,116.3,-7.4,103.42,0.072,2025-26,,,,,
1641775,Jordan Walsh,BOS,64,0.622,0.114,119.0,113.1,5.9,95.23,0.08,2025-26,,,,,
1630631,Jose Alvarado,NYK,67,0.542,0.164,112.0,110.7,1.3,99.91,0.086,2025-26,,,,,
1630581,Josh Giddey,CHI,54,0.562,0.238,112.1,117.1,-5.0,104.46,0.142,2025-26,,,,,
1630182,Josh Green,CHA,55,0.642,0.105,119.0,106.0,13.0,98.24,0.059,2025-26,,,,,
1628404,Josh Hart,NYK,64,0.608,0.162,117.8,112.6,5.2,99.28,0.119,2025-26,,,,,
1631169,Josh Minott,BKN,49,0.653,0.162,111.7,111.7,-0.1,98.94,0.104,2025-26,,,,,
1629006,Josh Okogie,HOU,74,0.558,0.112,115.0,110.0,5.0,98.01,0.057,2025-26,,,,,
201950,Jrue Holiday,POR,50,0.578,0.227,115.1,108.8,6.3,103.64,0.127,2025-26,,,,,
1630577,Julian Champagnie,SAS,79,0.612,0.147,120.4,107.6,12.8,102.54,0.092,2025-26,,,,,
1641763,Julian Phillips,MIN,45,0.549,0.124,107.0,109.1,-2.1,105.52,0.053,2025-26,,,,,
1642882,Julian Reese,WAS,9,0.566,0.164,112.4,122.7,-10.3,101.54,0.092,2025-26,,,,,
1631124,Julian Strawther,DEN,54,0.583,0.182,114.2,113.1,1.2,101.53,0.079,2025-26,,,,,
203944,Julius Randle,MIN,78,0.585,0.258,116.9,113.2,3.7,102.35,0.128,2025-26,,,,,
1630551,Justin Champagnie,WAS,66,0.601,0.159,110.6,120.1,-9.5,103.27,0.108,2025-26,,,,,
1642348,Justin Edwards,PHI,61,0.576,0.153,111.6,116.9,-5.3,103.92,0.067,2025-26,,,,,
203994,Jusuf Nurkić,UTA,41,0.548,0.186,109.5,117.4,-7.9,105.32,0.121,2025-26,,,,,
1642354,KJ Simpson,DEN,18,0.424,0.214,110.5,111.6,-1.1,99.98,0.064,2025-26,,,,,
1642955,Kadary Richmond,WAS,3,0.722,0.114,110.6,106.6,4.0,108.86,0.129,2025-26,,,,,
1642880,Kam Jones,IND,33,0.481,0.139,105.8,116.9,-11.0,104.4,0.062,2025-26,,,,,
1626157,Karl-Anthony Towns,NYK,73,0.617,0.251,118.7,111.8,6.9,99.71,0.153,2025-26,,,,,
1631255,Karlo Matković,NOP,62,0.696,0.128,107.2,111.6,-4.4,102.42,0.108,2025-26,,,,,
1642857,Kasparas Jakučionis,MIA,49,0.607,0.131,114.7,112.5,2.2,107.08,0.072,2025-26,,,,,
202695,Kawhi Leonard,LAC,62,0.63,0.327,120.5,112.4,8.1,97.47,0.187,2025-26,,,,,
1630811,Keaton Wallace,ATL,51,0.545,0.159,102.5,108.4,-6.0,102.2,0.084,2025-26,,,,,
1631099,Keegan Murray,SAC,23,0.499,0.182,107.6,118.4,-10.7,100.29,0.078,2025-26,,,,,
1642276,Kel'el Ware,MIA,73,0.613,0.174,113.3,113.8,-0.5,105.58,0.136,2025-26,,,,,
1629640,Keldon Johnson,SAS,79,0.614,0.199,115.8,108.4,7.4,102.25,0.117,2025-26,,,,,
203482,Kelly Olynyk,SAS,42,0.59,0.16,104.2,111.1,-6.9,100.81,0.096,2025-26,,,,,
1626162,Kelly Oubre Jr.,PHI,47,0.579,0.178,115.7,117.5,-1.7,100.23,0.081,2025-26,,,,,
1631113,Kennedy Chandler,UTA,9,0.479,0.188,112.1,127.5,-15.4,105.35,0.066,2025-26,,,,,
1629026,Kenrich Williams,OKC,52,0.601,0.173,114.1,107.8,6.3,100.71,0.101,2025-26,,,,,
203484,Kentavious Caldwell-Pope,MEM,51,0.533,0.173,110.8,115.3,-4.5,102.31,0.083,2025-26,,,,,
1631165,Keon Ellis,CLE,70,0.583,0.129,110.9,115.0,-4.1,100.37,0.059,2025-26,,,,,
1642352,Keshad Johnson,MIA,28,0.543,0.179,114.9,108.0,6.9,110.88,0.076,2025-26,,,,,
1642933,Keshon Gilbert,ATL,3,0.521,0.109,90.0,138.4,-48.4,98.98,0.022,2025-26,,,,,
201142,Kevin Durant,HOU,75,0.64,0.264,117.8,112.3,5.5,98.04,0.149,2025-26,,,,,
1628989,Kevin Huerter,DET,67,0.55,0.184,112.9,110.9,2.0,103.02,0.091,2025-26,,,,,
201567,Kevin Love,UTA,37,0.568,0.161,115.8,122.5,-6.7,104.18,0.103,2025-26,,,,,
1641755,Kevin McCullar Jr.,NYK,20,0.471,0.159,98.2,111.3,-13.2,102.43,0.055,2025-26,,,,,
1629645,Kevin Porter Jr.,MIL,38,0.567,0.236,111.4,116.1,-4.7,99.18,0.132,2025-26,,,,,
1626172,Kevon Looney,NOP,19,0.452,0.104,103.2,116.4,-13.2,100.65,0.09,2025-26,,,,,
1641718,Keyonte George,UTA,54,0.609,0.275,115.1,123.6,-8.6,103.25,0.122,2025-26,,,,,
1642863,Khaman Maluach,PHX,42,0.591,0.141,104.9,104.1,0.8,98.1,0.09,2025-26,,,,,
203114,Khris Middleton,DAL,59,0.532,0.2,110.0,121.0,-11.0,103.78,0.073,2025-26,,,,,
1630165,Killian Hayes,SAC,20,0.388,0.179,109.9,111.1,-1.1,100.74,0.065,2025-26,,,,,
202691,Klay Thompson,DAL,67,0.546,0.211,106.1,110.8,-4.7,106.04,0.077,2025-26,,,,,
1641738,Kobe Brown,IND,58,0.592,0.154,109.0,119.5,-10.4,100.26,0.077,2025-26,,,,,
1641723,Kobe Bufkin,LAL,14,0.384,0.218,94.8,127.1,-32.2,103.4,0.026,2025-26,,,,,
1642920,Kobe Sanders,LAC,64,0.59,0.154,113.2,113.2,0.0,99.21,0.059,2025-26,,,,,
1642886,Koby Brea,PHX,9,0.615,0.194,95.0,102.6,-7.6,94.91,0.127,2025-26,,,,,
1642851,Kon Knueppel,CHA,78,0.64,0.216,119.4,112.9,6.5,99.84,0.117,2025-26,,,,,
1627739,Kris Dunn,LAC,78,0.589,0.122,114.7,113.9,0.8,98.16,0.075,2025-26,,,,,
1631200,Kris Murray,POR,54,0.538,0.104,110.4,110.0,0.3,102.27,0.06,2025-26,,,,,
204001,Kristaps Porziņģis,GSW,30,0.588,0.266,114.2,112.0,2.2,103.74,0.126,2025-26,,,,,
203937,Kyle Anderson,MIN,40,0.568,0.13,106.4,110.2,-3.8,103.76,0.091,2025-26,,,,,
1642271,Kyle Filipowski,UTA,76,0.588,0.197,113.8,120.2,-6.4,103.92,0.106,2025-26,,,,,
1628398,Kyle Kuzma,MIL,68,0.579,0.212,110.2,116.7,-6.4,100.6,0.096,2025-26,,,,,
200768,Kyle Lowry,PHI,13,0.375,0.094,99.2,115.6,-16.4,104.59,0.026,2025-26,,,,,
1642273,Kyshawn George,WAS,48,0.559,0.222,108.3,119.7,-11.5,103.49,0.09,2025-26,,,,,
1643018,LJ Cryer,GSW,17,0.586,0.195,109.5,109.4,0.1,98.86,0.07,2025-26,,,,,
1630163,LaMelo Ball,CHA,69,0.543,0.304,123.9,114.0,9.9,99.69,0.133,2025-26,,,,,
1642950,Lachlan Olbrich,CHI,33,0.498,0.126,107.4,105.6,1.8,103.16,0.065,2025-26,,,,,
1629013,Landry Shamet,NYK,49,0.6,0.152,115.4,107.0,8.4,99.72,0.071,2025-26,,,,,
1626204,Larry Nance Jr.,CLE,33,0.484,0.137,109.1,109.7,-0.6,101.61,0.059,2025-26,,,,,
1628374,Lauri Markkanen,UTA,42,0.608,0.269,113.6,115.2,-1.5,104.48,0.139,2025-26,,,,,
1643133,Lawson Lovering,MEM,2,0.574,0.106,110.5,110.6,-0.1,110.59,0.07,2025-26,,,,,
2544,LeBron James,LAL,57,0.591,0.258,114.6,113.4,1.2,100.38,0.149,2025-26,,,,,
1641778,Leaky Black,WAS,11,0.543,0.102,112.3,117.9,-5.6,102.91,0.061,2025-26,,,,,
1631159,Leonard Miller,CHI,42,0.62,0.178,112.5,114.2,-1.7,106.0,0.102,2025-26,,,,,
1642862,Liam McNeeley,CHA,30,0.594,0.144,112.1,109.6,2.5,98.78,0.08,2025-26,,,,,
1630322,Lindy Waters III,SAS,40,0.532,0.141,107.1,108.7,-1.6,101.17,0.052,2025-26,,,,,
1628366,Lonzo Ball,CLE,35,0.432,0.13,111.0,109.7,1.3,104.87,0.077,2025-26,,,,,
1631351,Lucas Williamson,MEM,4,0.457,0.145,116.2,128.5,-12.3,105.04,0.028,2025-26,,,,,
1629652,Luguentz Dort,OKC,65,0.523,0.139,116.1,107.8,8.2,100.69,0.048,2025-26,,,,,
1629029,Luka Dončić,LAL,64,0.616,0.368,119.4,115.6,3.8,100.73,0.188,2025-26,,,,,
1630568,Luka Garza,BOS,67,0.689,0.163,119.8,114.0,5.8,96.92,0.101,2025-26,,,,,
1628379,Luke Kennard,LAL,74,0.693,0.128,114.1,114.1,0.0,102.14,0.086,2025-26,,,,,
1628436,Luke Kornet,SAS,66,0.688,0.1,114.2,110.7,3.6,102.49,0.108,2025-26,,,,,
1631247,Luke Travers,CLE,12,0.35,0.161,97.3,110.5,-13.2,105.69,0.071,2025-26,,,,,
1630644,Mac McClung,CHI,7,0.479,0.218,111.2,123.3,-12.1,104.43,0.055,2025-26,,,,,
1641869,Malachi Smith,BKN,11,0.602,0.148,107.6,115.8,-8.3,102.51,0.104,2025-26,,,,,
1631103,Malaki Branham,WAS,28,0.604,0.177,102.5,111.3,-8.8,102.37,0.099,2025-26,,,,,
1642502,Malevy Leons,GSW,21,0.475,0.127,112.1,118.6,-6.5,100.5,0.052,2025-26,,,,,
1628370,Malik Monk,SAC,60,0.565,0.234,110.2,118.8,-8.6,102.02,0.093,2025-26,,,,,
1630699,MarJon Beauchamp,PHI,13,0.565,0.201,108.2,111.5,-3.3,104.55,0.086,2025-26,,,,,
1631204,Marcus Sasser,DET,35,0.545,0.196,116.5,102.6,13.8,101.95,0.082,2025-26,,,,,
203935,Marcus Smart,LAL,60,0.547,0.15,117.4,110.9,6.4,100.0,0.058,2025-26,,,,,
1641813,Mark Sears,MIL,7,0.666,0.344,123.2,101.8,21.4,103.06,0.078,2025-26,,,,,
1631109,Mark Williams,PHX,58,0.675,0.167,111.2,113.0,-1.8,101.21,0.141,2025-26,,,,,
1628365,Markelle Fultz,TOR,5,0.182,0.163,90.4,130.6,-40.2,112.73,0.0,2025-26,,,,,
1628963,Marvin Bagley III,DAL,57,0.655,0.178,110.2,118.9,-8.6,103.14,0.121,2025-26,,,,,
203486,Mason Plumlee,SAS,19,0.757,0.078,115.6,116.5,-0.9,102.79,0.088,2025-26,,,,,
1641824,Matas Buzelis,CHI,76,0.59,0.222,111.0,116.9,-6.0,104.16,0.097,2025-26,,,,,
1629680,Matisse Thybulle,POR,27,0.626,0.146,109.5,99.5,10.0,103.59,0.1,2025-26,,,,,
1631108,Max Christie,DAL,73,0.599,0.16,108.0,115.4,-7.4,103.12,0.078,2025-26,,,,,
1642917,Max Shulga,BOS,9,0.41,0.167,65.5,79.3,-13.8,108.05,-0.1,2025-26,,,,,
1629622,Max Strus,CLE,9,0.674,0.169,120.8,115.8,5.0,103.55,0.103,2025-26,,,,,
1628467,Maxi Kleber,LAL,39,0.529,0.091,115.3,111.3,3.9,101.02,0.042,2025-26,,,,,
1642875,Maxime Raynaud,SAC,71,0.612,0.177,109.6,121.3,-11.6,101.58,0.107,2025-26,,,,,
1642877,Micah Peavy,NOP,58,0.434,0.136,108.8,114.3,-5.5,101.93,0.044,2025-26,,,,,
1630695,Micah Potter,IND,43,0.69,0.167,108.3,116.3,-7.9,105.48,0.113,2025-26,,,,,
1629008,Michael Porter Jr.,BKN,52,0.595,0.292,113.0,119.6,-6.6,97.97,0.141,2025-26,,,,,
1628969,Mikal Bridges,NYK,79,0.584,0.171,117.7,112.0,5.6,99.07,0.099,2025-26,,,,,
201144,Mike Conley,MIN,52,0.5,0.113,111.0,112.3,-1.3,102.65,0.06,2025-26,,,,,
1628970,Miles Bridges,CHA,74,0.571,0.223,118.8,114.9,3.9,98.86,0.113,2025-26,,,,,
1642939,Miles Kelly,DAL,14,0.484,0.144,101.3,106.5,-5.1,106.07,0.064,2025-26,,,,,
1630540,Miles McBride,NYK,39,0.578,0.171,120.2,110.3,9.9,98.92,0.083,2025-26,,,,,
1629011,Mitchell Robinson,NYK,59,0.676,0.101,117.7,109.7,7.9,98.37,0.124,2025-26,,,,,
1628964,Mo Bamba,UTA,4,0.455,0.123,101.1,114.4,-13.3,98.08,0.091,2025-26,,,,,
1642885,Mohamed Diawara,NYK,67,0.566,0.171,112.2,106.3,5.9,99.78,0.078,2025-26,,,,,
1628420,Monte Morris,IND,6,0.414,0.141,83.3,104.2,-20.9,106.6,0.076,2025-26,,,,,
1629021,Moritz Wagner,ORL,35,0.551,0.235,107.3,116.4,-9.1,101.78,0.106,2025-26,,,,,
1630541,Moses Moody,GSW,60,0.6,0.174,111.1,108.9,2.2,102.6,0.083,2025-26,,,,,
1631243,Mouhamed Gueye,ATL,75,0.538,0.121,111.9,110.9,1.0,102.51,0.074,2025-26,,,,,
1630619,Moussa Cisse,DAL,35,0.567,0.129,109.4,108.4,1.0,104.29,0.083,2025-26,,,,,
1631217,Moussa Diabaté,CHA,70,0.654,0.113,122.7,111.2,11.5,97.97,0.109,2025-26,,,,,
1626167,Myles Turner,MIL,70,0.585,0.181,109.1,116.0,-6.9,100.55,0.086,2025-26,,,,,
1642066,Myron Gardner,MIA,41,0.609,0.139,114.4,107.7,6.7,106.83,0.094,2025-26,,,,,
1642368,N'Faly Dante,ATL,4,0.338,0.119,109.1,86.7,22.4,98.08,0.116,2025-26,,,,,
1641772,Nae'Qwan Tomlin,CLE,62,0.539,0.15,113.6,110.4,3.2,101.83,0.065,2025-26,,,,,
1630230,Naji Marshall,DAL,73,0.595,0.2,110.0,114.3,-4.3,104.33,0.107,2025-26,,,,,
1631466,Nate Williams,GSW,12,0.583,0.183,111.3,123.3,-12.1,100.31,0.054,2025-26,,,,,
1629675,Naz Reid,MIN,75,0.562,0.212,112.8,110.0,2.7,102.64,0.112,2025-26,,,,,
1629674,Neemias Queta,BOS,73,0.668,0.146,118.2,105.1,13.1,96.3,0.129,2025-26,,,,,
1629651,Nic Claxton,BKN,69,0.592,0.175,107.4,120.3,-12.9,98.37,0.117,2025-26,,,,,
1630208,Nick Richards,CHI,48,0.562,0.176,108.9,117.2,-8.4,102.27,0.079,2025-26,,,,,
1641733,Nick Smith Jr.,LAL,26,0.526,0.204,110.1,114.3,-4.1,101.3,0.06,2025-26,,,,,
1629638,Nickeil Alexander-Walker,ATL,76,0.609,0.231,116.1,112.3,3.9,104.31,0.105,2025-26,,,,,
201587,Nicolas Batum,LAC,71,0.596,0.092,113.1,113.6,-0.6,98.98,0.058,2025-26,,,,,
1628502,Nigel Hayes-Davis,PHX,27,0.356,0.116,95.1,112.8,-17.7,99.83,0.028,2025-26,,,,,
